FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY
6080,30.395,catheter,tip2,Measured,309.473,117.334,4.732,-0.1,0.6,0.4,0.76
6080,30.395,catheter,tip3,Virtual,14.397,118.983,-22.891,-0.3,-11.4,-2.1,10.196
6080,30.395,catheter,tip4,Measured,258.045,88.989,-19.088,0.5,-2.7,-2.4,1.973
6081,30.4,skull,phantom1,Measured,338.207,350.087,183.218,0.7,-0.6,-0.4,1.176
6081,30.4,skull,phantom2,Measured,301.832,410.872,149.927,-0.7,0.6,0.8,1.61
6081,30.4,skull,phantom3,Measured,351.524,345.553,90.829,0.2,0.3,-1.1,0.836
6081,30.4,skull,phantom4,Measured,301.528,317.28,154.269,1.8,0.2,-0.8,1.629
6081,30.4,catheter,tip1,Measured,257.099,130.82,-19.611,0.7,0.9,-1.6,2.341
6081,30.4,catheter,tip2,Measured,309.473,117.331,4.724,0.1,-0.4,0.0,0.673
6081,30.4,catheter,tip3,Virtual,14.402,119.036,-22.916,0.9,4.2,-5.6,9.661
6081,30.4,catheter,tip4,Measured,258.042,88.983,-19.096,0.9,-0.4,0.6,2.379
6082,30.405,skull,phantom1,Measured,338.212,350.084,183.216,1.1,1.8,-0.1,2.053
6082,30.405,skull,phantom2,Measured,301.825,410.875,149.934,-0.8,1.1,0.6,1.804
6082,30.405,skull,phantom3,Measured,351.523,345.551,90.816,0.0,1.1,-0.5,1.145
6082,30.405,skull,phantom4,Measured,301.536,317.285,154.251,0.2,1.8,-1.2,1.989
6082,30.405,catheter,tip1,Measured,257.094,130.818,-19.618,1.8,-2.1,-1.2,2.421
6082,30.405,catheter,tip2,Measured,309.474,117.33,4.732,0.2,0.3,0.8,0.707
6082,30.405,catheter,tip3,Virtual,14.406,119.025,-22.947,1.0,7.8,-6.7,10.817
6082,30.405,catheter,tip4,Measured,258.054,88.985,-19.082,-0.4,1.9,1.3,4.088
6083,30.41,skull,phantom1,Measured,338.218,350.105,183.217,0.1,3.0,0.5,2.663
6083,30.41,skull,phantom2,Measured,301.824,410.883,149.933,1.9,1.7,-0.9,2.421
6083,30.41,skull,phantom3,Measured,351.524,345.564,90.824,-0.1,0.8,0.7,1.193
6083,30.41,skull,phantom4,Measured,301.53,317.298,154.257,-0.6,1.7,0.2,2.009
6083,30.41,catheter,tip1,Measured,257.117,130.799,-19.623,0.1,2.0,1.1,3.299
6083,30.41,catheter,tip2,Measured,309.475,117.334,4.732,0.1,0.8,0.2,0.743
6083,30.41,catheter,tip3,Virtual,14.412,119.114,-22.983,-1.1,5.7,13.9,14.508
6083,30.41,catheter,tip4,Measured,258.038,89.002,-19.083,-2.4,-5.5,6.4,7.176
6084,30.415,skull,phantom1,Measured,338.213,350.114,183.221,0.4,2.8,0.2,2.639
6084,30.415,skull,phantom2,Measured,301.844,410.892,149.925,2.0,1.6,-1.7,2.718
6084,30.415,skull,phantom3,Measured,351.522,345.559,90.823,0.0,1.3,0.1,1.666
6084,30.415,skull,phantom4,Measured,301.53,317.302,154.253,0.4,1.6,1.2,2.256
6084,30.415,catheter,tip1,Measured,257.095,130.838,-19.607,-2.7,3.7,0.4,2.951
6084,30.415,catheter,tip2,Measured,309.475,117.338,4.734,0.1,0.1,-0.5,0.903
6084,30.415,catheter,tip3,Virtual,14.395,119.082,-22.808,-1.7,-4.0,17.6,14.231
6084,30.415,catheter,tip4,Measured,258.03,88.93,-19.018,-0.3,-7.8,6.9,7.419
6085,30.42,skull,phantom1,Measured,338.222,350.133,183.219,1.2,1.6,-0.4,2.089
6085,30.42,skull,phantom2,Measured,301.844,410.899,149.916,-1.2,1.4,-1.5,2.885
6085,30.42,skull,phantom3,Measured,351.524,345.577,90.825,0.8,2.5,-0.1,1.64
6085,30.42,skull,phantom4,Measured,301.534,317.314,154.269,0.3,2.1,2.0,2.116
6085,30.42,catheter,tip1,Measured,257.09,130.836,-19.619,1.2,-1.0,1.2,2.668
6085,30.42,catheter,tip2,Measured,309.476,117.335,4.727,0.0,-0.8,-1.1,0.88
6085,30.42,catheter,tip3,Virtual,14.395,119.074,-22.807,0.7,-6.8,6.6,10.721
6085,30.42,catheter,tip4,Measured,258.035,88.924,-19.014,1.9,-2.3,0.7,5.118
6086,30.425,skull,phantom1,Measured,338.225,350.13,183.217,0.8,0.3,-1.1,1.572
6086,30.425,skull,phantom2,Measured,301.832,410.906,149.91,-0.1,2.5,-2.0,2.366
6086,30.425,skull,phantom3,Measured,351.53,345.584,90.822,0.8,0.3,-0.5,1.287
6086,30.425,skull,phantom4,Measured,301.533,317.323,154.273,-0.1,1.2,-0.7,2.043
6086,30.425,catheter,tip1,Measured,257.107,130.828,-19.595,0.6,-1.3,0.1,1.621
6086,30.425,catheter,tip2,Measured,309.475,117.33,4.723,0.7,0.0,-0.3,1.23
6086,30.425,catheter,tip3,Virtual,14.402,119.014,-22.742,0.3,-3.7,2.6,6.483
6086,30.425,catheter,tip4,Measured,258.049,88.907,-19.011,0.1,-1.8,0.5,2.17
6087,30.43,skull,phantom1,Measured,338.23,350.136,183.208,0.8,1.0,-0.1,1.319
6087,30.43,skull,phantom2,Measured,301.843,410.924,149.896,1.1,1.0,-0.3,2.101
6087,30.43,skull,phantom3,Measured,351.532,345.58,90.82,0.1,-0.2,-0.1,0.876
6087,30.43,skull,phantom4,Measured,301.533,317.326,154.262,0.5,1.5,-0.9,1.471
6087,30.43,catheter,tip1,Measured,257.096,130.823,-19.618,0.1,-1.4,-0.4,1.805
6087,30.43,catheter,tip2,Measured,309.483,117.335,4.724,1.0,-1.1,0.5,1.572
6087,30.43,catheter,tip3,Virtual,14.398,119.037,-22.781,0.0,5.4,0.4,6.59
6087,30.43,catheter,tip4,Measured,258.036,88.906,-19.009,-1.4,-0.4,0.6,1.909
6088,30.435,skull,phantom1,Measured,338.233,350.14,183.216,0.8,0.8,0.6,1.386
6088,30.435,skull,phantom2,Measured,301.843,410.916,149.907,0.9,-0.1,1.3,1.483
6088,30.435,skull,phantom3,Measured,351.531,345.582,90.821,0.5,1.3,0.0,0.992
6088,30.435,skull,phantom4,Measured,301.538,317.338,154.264,0.4,0.8,0.8,1.557
6088,30.435,catheter,tip1,Measured,257.108,130.814,-19.599,1.7,-1.5,1.1,1.749
6088,30.435,catheter,tip2,Measured,309.485,117.319,4.728,-0.2,-2.3,-0.6,1.455
6088,30.435,catheter,tip3,Virtual,14.402,119.068,-22.738,0.0,9.5,2.5,5.969
6088,30.435,catheter,tip4,Measured,258.035,88.903,-19.005,-2.0,0.0,-1.1,2.095
6089,30.44,skull,phantom1,Measured,338.238,350.144,183.214,0.7,-0.3,-1.4,1.243
6089,30.44,skull,phantom2,Measured,301.852,410.923,149.909,0.5,0.6,-1.1,1.492
6089,30.44,skull,phantom3,Measured,351.537,345.593,90.82,1.3,-0.1,0.3,1.323
6089,30.44,skull,phantom4,Measured,301.537,317.334,154.27,1.3,-1.0,-0.2,1.54
6089,30.44,catheter,tip1,Measured,257.113,130.808,-19.607,0.5,1.0,-0.6,1.64
6089,30.44,catheter,tip2,Measured,309.481,117.312,4.718,-0.2,0.3,-0.2,1.648
6089,30.44,catheter,tip3,Virtual,14.398,119.132,-22.756,-0.2,2.2,-1.5,8.161
6089,30.44,catheter,tip4,Measured,258.016,88.906,-19.02,-1.2,-2.1,0.2,2.149
6090,30.445,skull,phantom1,Measured,338.24,350.137,183.202,0.3,-0.8,0.0,1.181
6090,30.445,skull,phantom2,Measured,301.848,410.922,149.896,0.2,-1.5,0.3,1.486
6090,30.445,skull,phantom3,Measured,351.544,345.581,90.824,0.7,-1.0,-0.2,1.244
6090,30.445,skull,phantom4,Measured,301.551,317.328,154.262,1.4,-0.9,-0.6,1.235
6090,30.445,catheter,tip1,Measured,257.113,130.824,-19.605,0.0,-0.8,-0.8,1.615
6090,30.445,catheter,tip2,Measured,309.483,117.322,4.726,0.5,2.0,0.6,1.246
6090,30.445,catheter,tip3,Virtual,14.4,119.09,-22.753,0.3,-10.7,-5.4,7.748
6090,30.445,catheter,tip4,Measured,258.023,88.882,-19.003,0.5,-1.4,-0.9,2.528
6091,30.45,skull,phantom1,Measured,338.241,350.136,183.214,0.2,-1.0,0.4,1.198
6091,30.45,skull,phantom2,Measured,301.854,410.908,149.912,0.1,-1.2,1.0,1.555
6091,30.45,skull,phantom3,Measured,351.544,345.583,90.818,0.3,-1.0,-0.5,1.202
6091,30.45,skull,phantom4,Measured,301.551,317.325,154.264,0.2,0.2,0.0,1.311
6091,30.45,catheter,tip1,Measured,257.113,130.8,-19.615,-2.2,0.8,-0.7,1.963
6091,30.45,catheter,tip2,Measured,309.486,117.332,4.724,0.9,-0.3,0.7,1.736
6091,30.45,catheter,tip3,Virtual,14.401,119.025,-22.81,-0.5,-7.1,-4.8,9.32
6091,30.45,catheter,tip4,Measured,258.021,88.892,-19.029,-0.1,-1.2,-3.2,1.882
6092,30.455,skull,phantom1,Measured,338.242,350.127,183.206,0.3,-1.5,-0.6,1.903
6092,30.455,skull,phantom2,Measured,301.849,410.91,149.906,0.1,-1.5,-0.4,1.779
6092,30.455,skull,phantom3,Measured,351.547,345.571,90.819,-0.1,-1.1,0.5,1.542
6092,30.455,skull,phantom4,Measured,301.553,317.33,154.262,0.8,-1.3,-1.1,1.901
6092,30.455,catheter,tip1,Measured,257.091,130.832,-19.612,-0.6,2.2,-0.4,3.153
6092,30.455,catheter,tip2,Measured,309.492,117.319,4.733,0.8,-1.3,1.1,1.244
6092,30.455,catheter,tip3,Virtual,14.395,119.019,-22.801,0.3,6.6,-3.3,8.029
6092,30.455,catheter,tip4,Measured,258.022,88.87,-19.035,-0.2,-0.4,-0.2,2.481
6093,30.46,skull,phantom1,Measured,338.244,350.121,183.208,0.9,-2.4,1.5,2.074
6093,30.46,skull,phantom2,Measured,301.855,410.893,149.908,0.9,-1.7,1.1,1.914
6093,30.46,skull,phantom3,Measured,351.543,345.572,90.823,0.4,-2.2,0.3,1.808
6093,30.46,skull,phantom4,Measured,301.559,317.312,154.253,-0.2,-3.2,-1.5,2.494
6093,30.46,catheter,tip1,Measured,257.107,130.822,-19.619,2.3,-4.0,-0.9,2.767
6093,30.46,catheter,tip2,Measured,309.494,117.319,4.735,0.2,0.4,-0.5,1.154
6093,30.46,catheter,tip3,Virtual,14.404,119.091,-22.843,0.8,7.5,-3.0,7.769
6093,30.46,catheter,tip4,Measured,258.019,88.888,-19.031,-1.2,3.3,0.4,2.055
6094,30.465,skull,phantom1,Measured,338.251,350.103,183.221,0.3,-1.5,0.5,1.76
6094,30.465,skull,phantom2,Measured,301.858,410.893,149.917,1.0,-1.2,1.2,2.084
6094,30.465,skull,phantom3,Measured,351.551,345.549,90.822,0.3,-1.8,-0.7,1.764
6094,30.465,skull,phantom4,Measured,301.551,317.298,154.247,0.0,-2.0,0.5,2.27
6094,30.465,catheter,tip1,Measured,257.114,130.792,-19.621,-1.0,-0.8,-0.1,3.121
6094,30.465,catheter,tip2,Measured,309.494,117.323,4.728,0.1,-0.1,-0.9,0.638
6094,30.465,catheter,tip3,Virtual,14.403,119.094,-22.831,-0.9,-0.9,7.7,8.105
6094,30.465,catheter,tip4,Measured,258.01,88.903,-19.031,-0.7,-1.1,1.7,2.576
6095,30.47,skull,phantom1,Measured,338.247,350.106,183.213,-0.3,-0.6,-0.2,1.312
6095,30.47,skull,phantom2,Measured,301.865,410.881,149.92,0.9,-1.1,-1.5,1.483
6095,30.47,skull,phantom3,Measured,351.546,345.554,90.816,-0.1,1.0,-0.4,1.402
6095,30.47,skull,phantom4,Measured,301.559,317.292,154.258,0.4,-0.9,0.7,1.328
6095,30.47,catheter,tip1,Measured,257.097,130.814,-19.62,-1.0,3.2,0.4,2.495
6095,30.47,catheter,tip2,Measured,309.495,117.318,4.726,-0.1,0.3,-0.1,0.666
6095,30.47,catheter,tip3,Virtual,14.395,119.082,-22.766,-0.9,6.0,5.8,6.189
6095,30.47,catheter,tip4,Measured,258.012,88.877,-19.014,-1.4,-0.9,1.2,2.118
6096,30.475,skull,phantom1,Measured,338.248,350.097,183.219,0.6,-1.5,0.2,1.362
6096,30.475,skull,phantom2,Measured,301.867,410.882,149.902,0.2,-0.3,-0.2,1.934
6096,30.475,skull,phantom3,Measured,351.55,345.559,90.818,-0.3,-0.8,0.8,0.996
6096,30.475,skull,phantom4,Measured,301.555,317.289,154.254,0.1,-0.7,-0.1,1.087
6096,30.475,catheter,tip1,Measured,257.104,130.824,-19.617,2.4,0.5,1.4,3.435
6096,30.475,catheter,tip2,Measured,309.493,117.326,4.727,-0.2,0.7,-0.2,0.437
6096,30.475,catheter,tip3,Virtual,14.394,119.154,-22.773,0.7,-1.6,-1.6,8.424
6096,30.475,catheter,tip4,Measured,257.996,88.894,-19.019,-0.1,-0.5,-2.1,2.254
6097,30.48,skull,phantom1,Measured,338.253,350.091,183.215,0.8,-0.7,-1.4,1.203
6097,30.48,skull,phantom2,Measured,301.867,410.878,149.918,0.0,-1.2,3.1,1.587
6097,30.48,skull,phantom3,Measured,351.543,345.546,90.824,-0.2,-0.7,-0.1,1.031
6097,30.48,skull,phantom4,Measured,301.56,317.285,154.257,0.3,-1.1,-0.7,0.854
6097,30.48,catheter,tip1,Measured,257.121,130.819,-19.606,1.5,-2.8,2.6,2.872
6097,30.48,catheter,tip2,Measured,309.493,117.325,4.724,-0.1,0.0,-0.2,0.624
6097,30.48,catheter,tip3,Virtual,14.402,119.066,-22.782,0.4,-14.1,3.4,6.888
6097,30.48,catheter,tip4,Measured,258.011,88.872,-19.035,1.5,-1.3,-1.6,1.796
6098,30.485,skull,phantom1,Measured,338.256,350.09,183.205,0.0,0.1,0.2,0.877
6098,30.485,skull,phantom2,Measured,301.867,410.87,149.933,-0.8,-0.4,-0.5,1.764
6098,30.485,skull,phantom3,Measured,351.548,345.552,90.817,0.4,1.0,-0.5,0.91
6098,30.485,skull,phantom4,Measured,301.558,317.278,154.247,0.1,0.4,-0.3,1.182
6098,30.485,catheter,tip1,Measured,257.119,130.796,-19.591,-0.8,-1.0,-1.1,3.132
6098,30.485,catheter,tip2,Measured,309.492,117.326,4.725,-0.4,0.8,0.0,0.615
6098,30.485,catheter,tip3,Virtual,14.398,119.013,-22.739,-0.4,-2.4,-2.9,11.584
6098,30.485,catheter,tip4,Measured,258.011,88.881,-19.035,-0.1,0.6,0.3,1.191
6099,30.49,skull,phantom1,Measured,338.253,350.092,183.217,-0.4,-0.1,0.5,0.872
6099,30.49,skull,phantom2,Measured,301.859,410.874,149.913,-0.2,-0.2,-0.9,0.945
6099,30.49,skull,phantom3,Measured,351.547,345.556,90.819,-0.2,0.6,-0.5,0.941
6099,30.49,skull,phantom4,Measured,301.561,317.289,154.254,0.0,1.2,1.2,1.02
6099,30.49,catheter,tip1,Measured,257.113,130.809,-19.617,0.8,0.3,-3.5,2.112
6099,30.49,catheter,tip2,Measured,309.489,117.333,4.724,0.1,-0.4,0.6,1.005
6099,30.49,catheter,tip3,Virtual,14.398,119.042,-22.811,1.2,7.5,-14.6,9.808
6099,30.49,catheter,tip4,Measured,258.01,88.878,-19.032,0.2,-0.2,-0.2,1.091
6100,30.495,skull,phantom1,Measured,338.252,350.089,183.21,-0.4,1.2,-1.2,1.657
6100,30.495,skull,phantom2,Measured,301.865,410.868,149.924,0.1,0.5,0.7,1.615
6100,30.495,skull,phantom3,Measured,351.546,345.558,90.812,0.2,0.7,-0.4,0.593
6100,30.495,skull,phantom4,Measured,301.558,317.29,154.259,-0.6,0.6,0.1,1.294
6100,30.495,catheter,tip1,Measured,257.127,130.799,-19.626,-0.3,1.0,0.0,2.38
6100,30.495,catheter,tip2,Measured,309.493,117.322,4.731,-0.5,-0.5,1.2,0.926
6100,30.495,catheter,tip3,Virtual,14.41,119.088,-22.885,0.0,7.7,-5.0,11.876
6100,30.495,catheter,tip4,Measured,258.013,88.879,-19.037,-0.7,2.1,-0.4,1.88
6101,30.5,skull,phantom1,Measured,338.249,350.104,183.205,-0.5,2.4,-0.8,1.679
6101,30.5,skull,phantom2,Measured,301.86,410.879,149.92,-1.0,2.5,-1.4,2.086
6101,30.5,skull,phantom3,Measured,351.549,345.563,90.815,0.1,0.0,-0.1,0.638
6101,30.5,skull,phantom4,Measured,301.555,317.295,154.255,-0.8,0.7,-0.8,1.383
6101,30.5,catheter,tip1,Measured,257.11,130.819,-19.617,-2.0,1.4,0.5,1.857
6101,30.5,catheter,tip2,Measured,309.484,117.328,4.736,-0.3,0.3,-0.5,1.057
6101,30.5,catheter,tip3,Virtual,14.398,119.119,-22.861,-1.6,6.4,7.5,10.762
6101,30.5,catheter,tip4,Measured,258.003,88.899,-19.036,-1.9,2.3,0.6,2.495
6102,30.505,skull,phantom1,Measured,338.247,350.113,183.202,0.1,0.5,-0.5,1.606
6102,30.505,skull,phantom2,Measured,301.855,410.893,149.91,-0.6,2.2,-0.6,2.466
6102,30.505,skull,phantom3,Measured,351.547,345.558,90.811,-0.6,0.7,0.2,1.024
6102,30.505,skull,phantom4,Measured,301.55,317.297,154.251,0.3,1.9,0.4,1.704
6102,30.505,catheter,tip1,Measured,257.107,130.813,-19.621,1.1,1.7,0.2,2.107
6102,30.505,catheter,tip2,Measured,309.49,117.325,4.726,0.2,0.1,-1.1,0.872
6102,30.505,catheter,tip3,Virtual,14.394,119.152,-22.81,-0.3,11.5,6.3,9.167
6102,30.505,catheter,tip4,Measured,257.994,88.902,-19.031,-2.0,0.0,0.9,2.713
6103,30.51,skull,phantom1,Measured,338.25,350.109,183.2,-0.8,1.2,0.5,1.38
6103,30.51,skull,phantom2,Measured,301.854,410.901,149.914,-0.4,1.9,0.5,1.758
6103,30.51,skull,phantom3,Measured,351.543,345.57,90.817,-0.3,1.9,0.5,1.338
6103,30.51,skull,phantom4,Measured,301.558,317.314,154.259,0.4,1.7,0.5,1.615
6103,30.51,catheter,tip1,Measured,257.121,130.836,-19.615,1.5,-0.9,-0.4,2.262
6103,30.51,catheter,tip2,Measured,309.486,117.329,4.725,-0.3,0.5,-0.6,0.889
6103,30.51,catheter,tip3,Virtual,14.395,119.234,-22.798,0.3,-4.0,-1.8,9.267
6103,30.51,catheter,tip4,Measured,257.983,88.899,-19.027,-0.1,-2.9,0.0,2.791
6104,30.515,skull,phantom1,Measured,338.239,350.125,183.207,-0.6,1.8,0.1,1.759
6104,30.515,skull,phantom2,Measured,301.851,410.912,149.915,0.7,0.3,-0.5,1.484
6104,30.515,skull,phantom3,Measured,351.544,345.577,90.816,-0.1,0.4,-1.0,1.196
6104,30.515,skull,phantom4,Measured,301.554,317.314,154.256,-0.8,0.7,0.0,1.904
6104,30.515,catheter,tip1,Measured,257.122,130.804,-19.625,-1.1,-1.5,-2.3,2.067
6104,30.515,catheter,tip2,Measured,309.487,117.33,4.72,-0.5,0.3,-0.4,0.688
6104,30.515,catheter,tip3,Virtual,14.397,119.112,-22.828,-0.2,-9.2,-4.6,5.955
6104,30.515,catheter,tip4,Measured,257.993,88.873,-19.031,1.1,-2.8,1.3,2.581
6105,30.52,skull,phantom1,Measured,338.244,350.127,183.201,0.3,1.8,-0.3,1.753
6105,30.52,skull,phantom2,Measured,301.861,410.904,149.909,-0.2,0.6,-1.4,1.597
6105,30.52,skull,phantom3,Measured,351.542,345.574,90.807,0.1,0.5,-0.1,0.92
6105,30.52,skull,phantom4,Measured,301.55,317.321,154.259,-0.7,2.7,0.5,1.957
6105,30.52,catheter,tip1,Measured,257.11,130.821,-19.638,-1.1,0.8,0.5,2.226
6105,30.52,catheter,tip2,Measured,309.481,117.332,4.721,-0.5,0.1,-0.1,0.483
6105,30.52,catheter,tip3,Virtual,14.393,119.142,-22.844,-0.7,1.1,2.9,17.103
6105,30.52,catheter,tip4,Measured,257.994,88.871,-19.014,-0.4,1.5,-0.2,7.308
6106,30.525,skull,phantom1,Measured,338.242,350.143,183.204,-0.4,1.4,0.4,1.527
6106,30.525,skull,phantom2,Measured,301.849,410.918,149.901,-1.5,1.8,-0.1,1.563
6106,30.525,skull,phantom3,Measured,351.545,345.582,90.815,0.2,0.7,0.9,0.828
6106,30.525,skull,phantom4,Measured,301.547,317.341,154.261,-0.5,1.9,0.2,1.859
6106,30.525,catheter,tip1,Measured,257.111,130.812,-19.62,-0.4,-2.2,0.4,1.921
6106,30.525,catheter,tip2,Measured,309.482,117.331,4.719,0.1,-0.2,0.0,0.564
6106,30.525,catheter,tip3,Virtual,14.39,119.123,-22.799,4.7,-37.0,-6.4,27.52
6106,30.525,catheter,tip4,Measured,257.989,88.888,-19.033,16.1,5.7,0.2,11.959
6107,30.53,skull,phantom1,Measured,338.24,350.141,183.205,-0.7,-1.0,0.0,1.205
6107,30.53,skull,phantom2,Measured,301.846,410.922,149.908,0.0,-0.4,0.7,1.515
6107,30.53,skull,phantom3,Measured,351.544,345.581,90.816,-0.6,0.2,-0.5,0.947
6107,30.53,skull,phantom4,Measured,301.545,317.34,154.261,0.5,-0.3,0.5,1.15
6107,30.53,catheter,tip1,Measured,257.106,130.799,-19.634,-1.4,1.0,1.1,2.075
6107,30.53,catheter,tip2,Measured,309.482,117.33,4.721,0.3,0.0,0.9,0.949
6107,30.53,catheter,tip3,Virtual,14.44,118.772,-22.908,4.4,-40.6,-7.6,42.71
6107,30.53,catheter,tip4,Measured,258.155,88.928,-19.012,16.7,4.2,-0.6,17.648
6108,30.535,skull,phantom1,Measured,338.235,350.133,183.204,-0.7,0.5,0.2,0.884
6108,30.535,skull,phantom2,Measured,301.849,410.914,149.908,1.1,0.3,-0.8,1.037
6108,30.535,skull,phantom3,Measured,351.539,345.584,90.81,-0.8,0.3,0.2,0.997
6108,30.535,skull,phantom4,Measured,301.552,317.338,154.266,-0.5,-0.3,0.4,0.87
6108,30.535,catheter,tip1,Measured,257.097,130.822,-19.609,1.2,1.0,1.1,2.714
6108,30.535,catheter,tip2,Measured,309.485,117.331,4.728,-0.6,-1.2,-1.0,1.09
6108,30.535,catheter,tip3,Virtual,14.434,118.717,-22.875,-5.3,46.6,13.3,42.77
6108,30.535,catheter,tip4,Measured,258.156,88.93,-19.039,-18.3,-3.3,-1.2,17.589
6109,30.54,skull,phantom1,Measured,338.233,350.146,183.207,-0.2,0.1,0.5,0.809
6109,30.54,skull,phantom2,Measured,301.857,410.925,149.9,0.3,0.7,-0.5,1.808
6109,30.54,skull,phantom3,Measured,351.536,345.584,90.818,-0.1,-1.1,0.7,0.989
6109,30.54,skull,phantom4,Measured,301.54,317.337,154.265,-0.2,-1.1,-0.2,1.184
6109,30.54,catheter,tip1,Measured,257.118,130.809,-19.623,1.3,-2.5,-3.1,2.376
6109,30.54,catheter,tip2,Measured,309.476,117.318,4.711,-0.4,0.1,0.5,1.317
6109,30.54,catheter,tip3,Virtual,14.387,119.238,-22.775,-3.8,37.5,-5.0,45.379
6109,30.54,catheter,tip4,Measured,257.972,88.895,-19.024,-16.1,-5.1,0.7,17.603
6110,30.545,skull,phantom1,Measured,338.233,350.134,183.209,0.7,-0.7,-0.1,0.873
6110,30.545,skull,phantom2,Measured,301.852,410.921,149.903,-0.7,-2.1,2.2,1.745
6110,30.545,skull,phantom3,Measured,351.538,345.573,90.817,0.6,-0.5,0.0,0.771
6110,30.545,skull,phantom4,Measured,301.55,317.327,154.264,1.2,-1.2,-0.2,1.707
6110,30.545,catheter,tip1,Measured,257.11,130.797,-19.64,-0.9,0.3,0.4,2.316
6110,30.545,catheter,tip2,Measured,309.481,117.332,4.733,-0.4,1.5,0.5,1.116
6110,30.545,catheter,tip3,Virtual,14.396,119.092,-22.925,4.4,-48.3,-9.2,30.288
6110,30.545,catheter,tip4,Measured,257.995,88.879,-19.032,17.2,1.3,0.9,11.752
6111,30.55,skull,phantom1,Measured,338.24,350.139,183.206,0.6,-0.4,0.8,1.579
6111,30.55,skull,phantom2,Measured,301.85,410.904,149.922,0.0,-0.9,-0.8,1.91
6111,30.55,skull,phantom3,Measured,351.542,345.579,90.818,0.2,0.0,0.1,0.742
6111,30.55,skull,phantom4,Measured,301.552,317.325,154.263,0.5,-1.8,-1.3,1.751
6111,30.55,catheter,tip1,Measured,257.109,130.812,-19.619,-0.5,1.5,0.7,1.835
6111,30.55,catheter,tip2,Measured,309.472,117.333,4.716,-0.7,-0.7,-0.4,1.565
6111,30.55,catheter,tip3,Virtual,14.431,118.755,-22.867,-0.7,2.2,2.6,31.492
6111,30.55,catheter,tip4,Measured,258.144,88.908,-19.015,-0.7,-0.2,-0.8,11.53
6112,30.555,skull,phantom1,Measured,338.239,350.13,183.217,0.5,-2.6,-0.3,2.137
6112,30.555,skull,phantom2,Measured,301.852,410.912,149.895,0.9,0.4,-1.0,2.033
6112,30.555,skull,phantom3,Measured,351.54,345.573,90.818,-0.1,-1.2,-0.2,0.946
6112,30.555,skull,phantom4,Measured,301.555,317.309,154.251,0.4,-1.2,-0.1,1.452
6112,30.555,catheter,tip1,Measured,257.105,130.812,-19.633,0.9,-2.5,-0.7,2.389
6112,30.555,catheter,tip2,Measured,309.474,117.325,4.729,0.9,-1.4,1.1,1.549
6112,30.555,catheter,tip3,Virtual,14.389,119.114,-22.899,-3.7,41.4,2.4,18.616
6112,30.555,catheter,tip4,Measured,257.988,88.877,-19.04,-16.1,-2.0,-0.6,6.332
6113,30.56,skull,phantom1,Measured,338.245,350.113,183.203,0.6,-2.4,-1.0,2.029
6113,30.56,skull,phantom2,Measured,301.859,410.908,149.912,1.7,-2.0,2.3,2.45
6113,30.56,skull,phantom3,Measured,351.541,345.567,90.816,0.8,-0.9,-0.7,1.468
6113,30.56,skull,phantom4,Measured,301.556,317.313,154.262,-0.1,-0.8,0.1,1.148
6113,30.56,catheter,tip1,Measured,257.118,130.787,-19.626,1.8,-1.2,1.6,2.113
6113,30.56,catheter,tip2,Measured,309.481,117.319,4.727,0.7,-0.9,-1.1,1.642
6113,30.56,catheter,tip3,Virtual,14.394,119.169,-22.843,0.6,5.5,9.2,32.244
6113,30.56,catheter,tip4,Measured,257.983,88.888,-19.021,0.1,1.6,0.5,11.967
6114,30.565,skull,phantom1,Measured,338.245,350.106,183.207,0.2,0.7,-0.2,1.52
6114,30.565,skull,phantom2,Measured,301.869,410.892,149.918,0.9,-2.1,0.9,2.445
6114,30.565,skull,phantom3,Measured,351.548,345.564,90.811,0.8,-1.6,-0.1,1.267
6114,30.565,skull,phantom4,Measured,301.554,317.301,154.252,0.1,-1.3,-0.4,1.014
6114,30.565,catheter,tip1,Measured,257.123,130.8,-19.617,-0.4,-0.4,-0.7,1.788
6114,30.565,catheter,tip2,Measured,309.481,117.316,4.718,0.8,0.9,-0.6,1.267
6114,30.565,catheter,tip3,Virtual,14.395,119.169,-22.807,5.1,-43.6,-6.4,31.142
6114,30.565,catheter,tip4,Measured,257.989,88.893,-19.035,17.7,3.1,0.8,12.196
6115,30.57,skull,phantom1,Measured,338.247,350.12,183.201,1.0,-0.5,0.2,1.186
6115,30.57,skull,phantom2,Measured,301.868,410.887,149.921,0.0,-1.2,0.7,1.831
6115,30.57,skull,phantom3,Measured,351.549,345.551,90.815,-0.2,0.3,0.5,1.215
6115,30.57,skull,phantom4,Measured,301.557,317.3,154.258,-0.1,-0.7,-0.5,1.173
6115,30.57,catheter,tip1,Measured,257.114,130.783,-19.633,-1.3,1.2,-0.1,1.913
6115,30.57,catheter,tip2,Measured,309.489,117.328,4.721,-0.2,0.6,0.6,0.972
6115,30.57,catheter,tip3,Virtual,14.445,118.733,-22.907,4.4,-37.5,-6.6,29.705
6115,30.57,catheter,tip4,Measured,258.16,88.919,-19.013,16.5,2.6,2.7,12.058
6116,30.575,skull,phantom1,Measured,338.255,350.101,183.209,0.3,-1.3,1.0,1.101
