FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY
6653,33.26,catheter3_mid3,tip2,Measured,262.345,282.713,302.142,-3.5,41.2,218.5,221.588
6656,33.275,catheter3_mid3,tip3,Measured,203.313,186.034,365.677,0.1,-34.7,139.0,138.994
6656,33.275,catheter3_mid3,tip4,Measured,159.876,160.523,380.635,-1.0,-46.6,103.6,114.476
6656,33.275,catheter3_mid3,tip5,Measured,195.424,138.835,375.674,7.4,-34.2,100.3,107.689
6656,33.275,catheter3_mid3,tip6,Measured,169.923,114.81,424.002,-5.9,-80.6,67.2,115.482
6657,33.28,catheter3_mid3,tip1,Measured,211.127,189.628,379.085,-2.6,-20.5,163.6,165.616
6658,33.285,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6658,33.285,skull,phantom1,Measured,420.019,336.279,221.5,1.0,0.7,0.3,1.445
6658,33.285,skull,phantom2,Measured,392.455,394.755,177.873,0.0,-2.1,-0.4,1.56
6658,33.285,skull,phantom4,Measured,390.333,301.417,187.609,-5.8,0.5,-2.1,5.851
6661,33.3,catheter3_mid3,tip4,Measured,159.836,160.562,385.438,-2.9,52.9,264.8,268.448
6662,33.305,catheter3_mid3,tip6,Measured,169.704,115.26,430.284,-6.2,97.0,326.3,337.794
6663,33.31,catheter3_mid3,tip3,Measured,203.35,186.467,373.194,4.0,50.4,275.7,281.499
6664,33.315,catheter3_mid3,tip7,Mixed,283.525,334.671,268.353,-5.5,39.1,253.1,255.423
6665,33.32,catheter3_mid3,tip1,Measured,211.224,190.96,388.68,6.3,76.3,298.9,308.9
6665,33.32,catheter3_mid3,tip5,Measured,195.378,139.98,386.875,9.5,71.8,352.3,359.254
6667,33.33,skull,phantom3,Measured,452.578,325.79,134.485,-0.6,1.2,-0.7,0.875
6667,33.33,catheter3_mid3,tip2,Measured,261.949,284.768,318.153,-11.1,44.0,259.4,264.107
6673,33.36,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6677,33.38,catheter3_mid3,tip4,Measured,160.533,166.517,412.627,-14.4,86.6,341.3,352.266
6677,33.38,catheter3_mid3,tip5,Measured,196.299,145.084,408.974,-10.4,88.4,363.1,373.316
6678,33.385,catheter3_mid3,tip3,Measured,203.522,192.174,397.577,-16.1,80.4,320.8,334.704
6680,33.395,catheter3_mid3,tip6,Measured,170.906,125.624,464.325,-33.1,111.7,346.9,366.895
6681,33.4,skull,phantom3,Measured,452.673,325.876,134.562,-0.7,-0.2,0.2,0.922
6681,33.4,skull,phantom4,Measured,390.295,301.416,187.598,-1.0,0.6,0.0,1.302
6681,33.4,catheter3_mid3,tip1,Measured,210.892,197.95,414.714,-28.5,78.6,310.8,319.932
6682,33.405,catheter3_mid3,tip2,Measured,260.703,288.625,339.098,-24.3,60.3,291.1,286.475
6682,33.405,catheter3_mid3,tip7,Mixed,282.108,337.422,291.572,-27.9,64.8,287.8,293.792
6685,33.42,skull,phantom1,Measured,420.163,336.242,221.618,-0.2,0.6,0.1,1.535
6685,33.42,skull,phantom2,Measured,392.525,394.652,177.904,-1.2,-1.0,0.3,5.948
6688,33.435,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6690,33.445,catheter3_mid3,tip3,Measured,201.566,196.059,415.065,-35.8,38.3,255.2,270.558
6690,33.445,catheter3_mid3,tip4,Measured,158.321,170.886,431.261,-33.2,20.9,222.7,228.552
6690,33.445,catheter3_mid3,tip5,Measured,194.236,149.479,428.597,-25.4,33.8,235.9,240.857
6690,33.445,catheter3_mid3,tip6,Measured,168.309,128.841,478.273,-46.5,6.4,211.7,217.698
6691,33.45,skull,phantom2,Measured,392.531,394.68,177.955,2.2,4.9,4.8,3.741
6691,33.45,skull,phantom4,Measured,390.293,301.38,187.576,0.8,0.2,0.5,1.272
6692,33.455,catheter3_mid3,tip1,Measured,208.4,201.026,430.088,-58.6,30.7,255.7,263.526
6698,33.485,skull,phantom1,Measured,420.108,336.208,221.543,1.3,2.1,0.7,2.019
6700,33.495,skull,phantom3,Measured,452.662,325.831,134.548,1.8,-1.1,0.4,1.965
6700,33.495,catheter3_mid3,tip2,Measured,257.745,295.001,366.23,-37.7,70.3,297.0,313.11
6700,33.495,catheter3_mid3,tip7,Mixed,279.015,344.912,319.815,-40.7,102.3,332.4,357.25
6701,33.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6701,33.5,skull,phantom1,Measured,420.108,336.217,221.555,5.5,-2.5,3.7,5.437
6701,33.5,skull,phantom2,Measured,392.531,394.68,177.928,2.2,-1.7,0.3,2.24
6701,33.5,skull,phantom3,Measured,452.669,325.832,134.557,2.2,-0.3,-0.5,2.045
6701,33.5,skull,phantom4,Measured,390.293,301.386,187.588,3.0,0.2,-0.7,2.346
6701,33.5,catheter3_mid3,tip1,Measured,207.285,202.089,441.315,-19.6,20.2,240.0,242.523
6701,33.5,catheter3_mid3,tip2,Measured,257.211,295.385,367.268,-68.6,74.7,256.1,298.572
6701,33.5,catheter3_mid3,tip3,Measured,200.131,197.459,428.848,-10.9,12.9,259.8,246.555
6701,33.5,catheter3_mid3,tip4,Measured,157.137,171.264,443.145,-11.5,5.2,222.2,220.056
6701,33.5,catheter3_mid3,tip5,Measured,193.414,150.597,440.942,0.8,9.8,223.0,220.914
6701,33.5,catheter3_mid3,tip6,Measured,166.879,128.339,489.499,-0.4,-7.4,204.1,206.108
6701,33.5,catheter3_mid3,tip7,Mixed,278.766,345.52,321.507,-40.3,123.8,351.4,359.651
6702,33.505,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6704,33.515,skull,phantom1,Measured,420.178,336.279,221.613,1.6,-1.4,-0.3,1.975
6704,33.515,skull,phantom2,Measured,392.493,394.708,177.862,-4.8,-5.9,-7.7,10.314
6704,33.515,skull,phantom3,Measured,452.689,325.913,134.578,1.5,-1.5,-0.4,1.952
6704,33.515,skull,phantom4,Measured,390.315,301.467,187.612,0.7,-1.9,-0.2,1.955
6711,33.55,catheter3_mid3,tip3,Measured,199.5,199.062,439.969,-7.8,43.3,208.6,214.104
6711,33.55,catheter3_mid3,tip5,Measured,193.8,151.692,450.443,17.8,30.8,167.1,170.801
6713,33.56,catheter3_mid3,tip1,Measured,206.111,203.986,454.916,-19.3,49.5,221.9,226.607
6713,33.56,catheter3_mid3,tip2,Measured,254.769,301.315,385.27,-42.9,131.4,301.6,331.519
6713,33.56,catheter3_mid3,tip4,Measured,157.05,171.431,454.345,7.6,12.5,148.6,157.915
6713,33.56,catheter3_mid3,tip7,Mixed,275.914,353.479,341.457,-57.5,157.0,329.7,368.826
6715,33.57,catheter3_mid3,tip6,Measured,167.25,126.926,500.465,1.4,10.8,142.2,143.32
6717,33.58,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6717,33.58,skull,phantom2,Measured,392.43,394.796,177.939,-0.6,0.4,-1.2,1.509
6717,33.58,skull,phantom4,Measured,390.349,301.527,187.563,-0.4,0.4,-0.1,1.462
6719,33.59,skull,phantom1,Measured,420.03,336.257,221.548,-0.1,-1.3,-1.0,1.189
6721,33.6,skull,phantom3,Measured,452.579,325.872,134.567,0.2,-0.6,0.4,0.625
6724,33.615,catheter3_mid3,tip3,Measured,199.035,204.944,454.338,0.7,140.9,231.8,271.567
6725,33.62,catheter3_mid3,tip1,Measured,205.228,210.054,468.715,0.3,148.4,229.1,274.158
6725,33.62,catheter3_mid3,tip2,Measured,252.082,310.521,402.317,-41.4,182.2,257.3,315.906
6726,33.625,catheter3_mid3,tip7,Mixed,271.854,365.711,361.666,-60.4,202.1,273.3,353.949
6727,33.63,catheter3_mid3,tip5,Measured,195.085,159.251,467.031,26.8,145.3,229.3,273.686
6727,33.63,catheter3_mid3,tip6,Measured,168.037,132.452,512.81,43.1,143.1,231.0,272.965
6728,33.635,catheter3_mid3,tip4,Measured,157.602,177.93,469.485,23.6,132.8,224.8,256.771
6732,33.655,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6732,33.655,skull,phantom1,Measured,420.118,336.212,221.542,0.9,1.8,0.5,1.489
6733,33.66,skull,phantom4,Measured,390.302,301.399,187.582,1.2,1.0,-0.4,6.415
6734,33.665,skull,phantom2,Measured,392.52,394.752,177.932,1.5,-0.5,0.5,1.542
6736,33.675,skull,phantom3,Measured,452.693,325.62,134.566,-2.1,-5.0,-5.1,10.623
6737,33.68,catheter3_mid3,tip1,Measured,205.803,219.092,480.181,6.9,151.2,128.1,198.046
6737,33.68,catheter3_mid3,tip3,Measured,200.079,214.587,466.842,17.3,153.3,129.2,202.244
6737,33.68,catheter3_mid3,tip4,Measured,159.28,183.282,476.781,39.2,112.2,91.9,150.042
6737,33.68,catheter3_mid3,tip5,Measured,197.433,166.522,475.477,45.6,138.0,104.3,179.009
6737,33.68,catheter3_mid3,tip6,Measured,171.074,138.194,520.701,57.4,92.7,76.0,126.308
6738,33.685,catheter3_mid3,tip2,Measured,249.266,323.503,417.211,-41.6,219.7,206.0,302.785
6740,33.695,catheter3_mid3,tip7,Mixed,267.389,382.212,379.36,-63.9,247.7,225.5,343.275
6746,33.725,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6746,33.725,skull,phantom1,Measured,420.158,336.169,221.63,-0.8,-0.5,-1.3,1.812
6748,33.735,skull,phantom3,Measured,452.572,325.667,134.394,-1.7,3.5,-0.1,3.389
6749,33.74,skull,phantom2,Measured,392.551,394.679,177.991,-0.5,0.4,-0.6,1.304
6749,33.74,catheter3_mid3,tip2,Measured,247.28,335.862,427.05,-28.7,235.5,156.5,284.509
6755,33.77,catheter3_mid3,tip4,Measured,162.222,196.582,481.65,44.8,198.9,109.9,232.324
6755,33.77,catheter3_mid3,tip5,Measured,201.178,181.843,480.756,49.9,216.8,110.3,248.155
6755,33.77,catheter3_mid3,tip6,Measured,174.791,149.343,523.019,64.7,198.1,116.2,234.427
6755,33.77,catheter3_mid3,tip7,Mixed,262.983,401.538,393.914,-62.1,257.9,170.0,320.516
6757,33.78,catheter3_mid3,tip3,Measured,201.953,232.82,476.196,32.4,227.5,130.0,264.581
6759,33.79,catheter3_mid3,tip1,Measured,207.295,238.907,491.833,41.2,232.1,142.7,274.34
6760,33.795,skull,phantom4,Measured,390.28,301.467,187.542,0.0,-1.7,-0.8,1.988
6761,33.8,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6761,33.8,skull,phantom2,Measured,392.576,394.868,177.987,0.3,1.1,0.2,1.75
6761,33.8,skull,phantom4,Measured,390.278,301.659,187.52,0.9,1.4,-0.4,1.65
6762,33.805,skull,phantom1,Measured,420.099,336.143,221.477,-0.8,5.4,-2.8,12.496
6762,33.805,skull,phantom3,Measured,452.57,325.904,134.365,0.6,0.9,0.2,1.634
6766,33.825,catheter3_mid3,tip2,Measured,245.305,356.999,439.571,-12.5,247.9,133.2,280.373
6768,33.835,catheter3_mid3,tip1,Measured,210.23,248.693,497.448,89.5,190.4,84.7,226.493
6768,33.835,catheter3_mid3,tip4,Measured,167.462,208.832,490.709,128.9,144.0,63.4,211.505
6768,33.835,catheter3_mid3,tip5,Measured,206.923,195.94,489.67,137.3,198.8,65.4,245.98
6768,33.835,catheter3_mid3,tip6,Measured,182.249,162.855,532.526,162.2,154.1,57.4,239.22
6769,33.84,catheter3_mid3,tip3,Measured,205.933,245.615,483.761,97.3,183.8,68.6,218.696
6770,33.845,catheter3_mid3,tip7,Mixed,258.573,422.285,406.84,-62.9,275.0,160.7,324.355
6776,33.875,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6777,33.88,skull,phantom1,Measured,420.114,336.155,221.537,-1.0,-0.9,0.0,2.143
6777,33.88,skull,phantom2,Measured,392.558,394.66,178.009,-1.8,-0.5,-0.1,2.009
6777,33.88,skull,phantom4,Measured,390.279,301.438,187.543,-1.1,0.3,1.2,1.727
6782,33.905,catheter3_mid3,tip2,Measured,244.245,375.482,449.162,-10.8,212.6,104.7,239.513
6783,33.91,catheter3_mid3,tip1,Measured,215.719,260.316,498.906,31.9,164.7,40.4,173.455
6784,33.915,catheter3_mid3,tip3,Measured,211.109,257.941,485.068,31.4,176.7,51.4,188.649
6784,33.915,catheter3_mid3,tip5,Measured,216.702,209.194,486.606,50.5,181.5,23.8,187.405
6784,33.915,catheter3_mid3,tip6,Measured,193.856,170.547,525.444,46.6,152.9,-6.9,163.421
6785,33.92,catheter3_mid3,tip4,Measured,176.575,220.106,487.448,38.2,175.8,37.5,183.495
6787,33.93,catheter3_mid3,tip7,Mixed,254.639,442.648,418.007,-33.7,200.0,97.5,226.992
6788,33.935,skull,phantom3,Measured,452.569,325.724,134.4,-0.5,-0.8,0.4,1.649
6790,33.945,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6794,33.965,catheter3_mid3,tip2,Measured,244.074,386.694,454.241,7.1,156.4,62.7,171.531
6800,33.995,skull,phantom4,Measured,390.287,301.459,187.543,0.3,0.7,1.2,1.669
6800,33.995,catheter3_mid3,tip6,Measured,197.026,187.533,541.434,111.3,147.9,135.3,236.016
6801,34.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6801,34.0,skull,phantom1,Measured,420.102,336.164,221.526,-0.1,-0.2,-0.5,0.833
6801,34.0,skull,phantom2,Measured,392.543,394.667,178.006,0.7,-0.3,0.4,1.313
6801,34.0,skull,phantom3,Measured,452.563,325.734,134.376,0.4,0.7,-0.1,1.369
6801,34.0,skull,phantom3,Measured,452.563,325.734,134.376,0.4,0.7,-0.1,1.369
6801,34.0,skull,phantom4,Measured,390.287,301.444,187.544,-0.2,-0.7,-0.8,1.237
6801,34.0,catheter3_mid3,tip1,Measured,218.354,276.964,509.293,64.3,125.2,71.9,158.577
6801,34.0,catheter3_mid3,tip1,Measured,218.354,276.964,509.293,64.3,125.2,71.9,158.577
6801,34.0,catheter3_mid3,tip2,Measured,244.093,391.72,456.059,-3.6,136.6,43.6,145.114
6801,34.0,catheter3_mid3,tip3,Measured,214.28,272.647,495.253,58.9,126.5,75.6,155.03
6801,34.0,catheter3_mid3,tip4,Measured,179.531,233.655,500.271,90.6,99.5,95.2,161.728
6801,34.0,catheter3_mid3,tip4,Measured,179.531,233.655,500.271,90.6,99.5,95.2,161.728
6801,34.0,catheter3_mid3,tip5,Measured,219.953,224.318,500.329,93.4,123.9,88.1,180.719
6801,34.0,catheter3_mid3,tip5,Measured,219.953,224.318,500.329,93.4,123.9,88.1,180.719
6801,34.0,catheter3_mid3,tip6,Measured,197.59,188.217,541.971,130.0,124.3,104.3,208.478
6801,34.0,catheter3_mid3,tip7,Mixed,252.948,454.08,422.36,-13.9,128.9,56.0,143.312
6801,34.0,catheter3_mid3,tip7,Mixed,252.948,454.08,422.36,-13.9,128.9,56.0,143.312
6802,34.005,catheter3_mid3,tip3,Measured,214.229,273.433,495.671,86.1,108.5,36.2,151.779
6803,34.01,skull,phantom1,Measured,420.107,336.171,221.528,-0.1,-0.4,0.8,1.197
6803,34.01,skull,phantom2,Measured,392.536,394.677,177.998,0.1,-1.4,0.4,1.808
6805,34.02,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6809,34.04,skull,phantom2,Measured,392.54,394.639,177.985,0.3,-0.6,-0.2,4.49
6809,34.04,skull,phantom3,Measured,452.567,325.768,134.387,-0.5,0.1,-0.4,1.145
6809,34.04,skull,phantom4,Measured,390.29,301.463,187.553,-0.8,0.3,-0.5,1.259
6813,34.06,skull,phantom1,Measured,420.104,336.157,221.544,-0.6,0.3,0.8,1.38
6814,34.065,catheter3_mid3,tip2,Measured,244.096,398.726,458.942,-4.3,89.2,25.7,92.74
6816,34.075,catheter3_mid3,tip7,Mixed,251.471,462.509,425.982,-20.3,92.7,30.0,102.394
6817,34.08,catheter3_mid3,tip3,Measured,217.573,278.048,491.51,9.5,52.8,-77.7,85.918
6817,34.08,catheter3_mid3,tip4,Measured,185.136,237.368,493.063,-11.2,73.4,-75.1,102.455
6818,34.085,catheter3_mid3,tip5,Measured,225.773,230.0,492.66,-8.6,61.0,-64.5,94.068
6819,34.09,catheter3_mid3,tip1,Measured,221.748,282.019,505.763,-5.4,63.0,-32.4,68.956
6819,34.09,catheter3_mid3,tip6,Measured,204.565,189.855,530.308,-28.2,53.0,-53.5,89.383
6820,34.095,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6821,34.1,skull,phantom1,Measured,420.094,336.166,221.535,-0.5,-1.0,-0.1,1.367
6825,34.12,skull,phantom4,Measured,390.287,301.453,187.534,1.3,-1.3,1.1,1.469
6827,34.13,catheter3_mid3,tip7,Mixed,250.519,466.679,426.733,-16.2,52.9,-1.4,57.756
6829,34.14,catheter3_mid3,tip2,Measured,243.626,404.097,459.208,-8.9,48.3,-5.4,51.708
6830,34.145,skull,phantom2,Measured,392.544,394.649,178.022,1.9,-0.7,1.5,1.925
6830,34.145,skull,phantom3,Measured,452.578,325.746,134.377,-0.3,-0.2,-0.4,1.114
6833,34.16,catheter3_mid3,tip6,Measured,204.499,196.759,537.594,50.5,75.8,91.9,129.746
6834,34.165,catheter3_mid3,tip1,Measured,221.635,287.9,508.558,17.3,55.6,25.6,63.543
6834,34.165,catheter3_mid3,tip3,Measured,217.424,283.956,494.513,15.5,43.4,26.0,56.267
6834,34.165,catheter3_mid3,tip4,Measured,184.991,243.065,497.968,28.6,36.6,55.9,70.929
6834,34.165,catheter3_mid3,tip5,Measured,225.711,235.652,497.78,31.5,49.9,50.5,79.959
6835,34.17,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6835,34.17,catheter3_mid3,tip7,Mixed,249.922,468.485,426.285,-13.9,34.0,-21.5,43.051
6838,34.185,catheter3_mid3,tip2,Measured,243.154,405.949,458.745,-10.5,31.9,-19.5,38.127
6840,34.195,catheter3_mid3,tip1,Measured,222.077,288.869,508.2,6.8,7.2,-46.0,48.578
6841,34.2,catheter3_mid3,tip6,Measured,206.22,197.864,537.215,18.2,-16.1,-105.8,110.113
6842,34.205,catheter3_mid3,tip3,Measured,217.91,285.033,493.508,4.5,5.8,-80.0,76.413
6842,34.205,catheter3_mid3,tip4,Measured,185.96,243.721,496.89,6.7,0.6,-97.5,96.211
6842,34.205,catheter3_mid3,tip5,Measured,226.744,236.778,496.58,8.7,3.5,-99.9,102.948
6848,34.235,skull,phantom1,Measured,420.111,336.169,221.552,-1.0,0.3,-0.4,1.033
6848,34.235,skull,phantom2,Measured,392.55,394.614,177.997,-1.0,0.1,0.3,5.197
6848,34.235,skull,phantom3,Measured,452.579,325.766,134.408,0.0,0.0,0.7,1.091
6848,34.235,skull,phantom4,Measured,390.283,301.454,187.549,-1.6,1.5,-0.2,1.46
6849,34.24,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6853,34.26,catheter3_mid3,tip2,Measured,242.269,407.691,457.134,-16.2,21.8,-16.0,31.476
6855,34.27,catheter3_mid3,tip1,Measured,221.142,288.601,503.127,-18.4,17.0,-25.8,42.983
6855,34.27,catheter3_mid3,tip7,Mixed,248.225,471.306,424.7,-18.9,25.0,-14.2,35.634
6856,34.275,catheter3_mid3,tip4,Measured,184.742,244.369,489.9,-16.7,23.7,-19.2,35.804
6856,34.275,catheter3_mid3,tip5,Measured,225.517,237.192,489.401,-21.1,23.5,-14.8,37.319
6856,34.275,catheter3_mid3,tip6,Measured,204.661,196.43,527.439,-21.4,22.3,-24.0,43.655
6857,34.28,catheter3_mid3,tip3,Measured,216.865,285.5,488.236,-15.4,24.6,-2.6,38.685
6859,34.29,skull,phantom2,Measured,392.541,394.651,178.03,0.5,-2.2,-1.3,2.028
6859,34.29,skull,phantom3,Measured,452.579,325.726,134.388,1.6,-0.6,0.2,1.563
6859,34.29,skull,phantom4,Measured,390.287,301.421,187.535,0.3,0.0,-0.3,1.021
6862,34.305,skull,phantom1,Measured,420.107,336.15,221.54,0.7,-0.5,0.6,1.484
6864,34.315,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6867,34.33,skull,phantom3,Measured,452.559,325.737,134.386,0.7,-0.6,1.2,1.793
6867,34.33,catheter3_mid3,tip7,Mixed,246.919,472.363,423.746,-20.2,7.2,-19.5,28.812
6869,34.34,catheter3_mid3,tip2,Measured,240.755,409.251,456.255,-17.0,8.7,-8.1,19.476
6873,34.36,skull,phantom1,Measured,420.094,336.16,221.543,-1.5,-0.3,-0.3,2.26
6873,34.36,skull,phantom4,Measured,390.284,301.438,187.543,-1.0,-1.7,-1.2,1.563
6873,34.36,catheter3_mid3,tip1,Measured,220.427,291.795,505.839,-10.9,12.6,16.7,24.87
6873,34.36,catheter3_mid3,tip5,Measured,225.153,239.679,494.898,-9.6,8.1,23.3,29.527
6874,34.365,catheter3_mid3,tip3,Measured,216.057,287.938,491.761,-12.3,7.8,6.7,18.219
6874,34.365,catheter3_mid3,tip4,Measured,184.287,246.521,495.5,-13.8,3.4,15.9,24.107
6874,34.365,catheter3_mid3,tip6,Measured,204.974,200.816,535.355,-2.7,13.4,25.7,30.899
6876,34.375,skull,phantom2,Measured,392.55,394.678,178.017,-0.5,0.3,0.7,1.333
6879,34.39,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6881,34.4,skull,phantom2,Measured,392.542,394.629,177.995,-0.6,0.7,-1.4,5.569
6881,34.4,skull,phantom3,Measured,452.572,325.774,134.399,-0.9,1.2,-0.1,1.455
6881,34.4,skull,phantom4,Measured,390.288,301.46,187.549,-1.1,1.0,0.5,1.382
6881,34.4,catheter3_mid3,tip2,Measured,239.802,409.316,455.685,-21.0,-4.3,-12.8,23.988
6882,34.405,skull,phantom1,Measured,420.096,336.157,221.522,-0.4,0.6,0.7,1.64
6882,34.405,catheter3_mid3,tip7,Mixed,245.564,472.297,422.609,-17.2,-5.4,-8.1,20.398
6888,34.435,catheter3_mid3,tip3,Measured,214.464,286.71,488.998,-37.2,-18.7,-32.1,56.026
6890,34.445,catheter3_mid3,tip1,Measured,218.232,290.307,503.039,-41.5,-5.4,-33.8,52.56
6890,34.445,catheter3_mid3,tip4,Measured,182.017,245.509,491.064,-45.5,-7.2,-24.6,54.128
6890,34.445,catheter3_mid3,tip5,Measured,222.769,238.465,490.587,-46.6,-18.3,-19.1,54.911
6890,34.445,catheter3_mid3,tip6,Measured,202.229,198.322,529.483,-58.0,-18.1,-24.5,63.826
6893,34.46,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6895,34.47,skull,phantom4,Measured,390.287,301.455,187.533,1.7,-0.9,-0.7,1.232
6896,34.475,catheter3_mid3,tip2,Measured,238.227,408.178,454.877,-19.1,-20.0,-9.6,30.515
6896,34.475,catheter3_mid3,tip7,Mixed,244.562,471.131,421.885,-13.5,-25.9,-17.6,35.274
6900,34.495,skull,phantom2,Measured,392.545,394.648,178.025,0.5,0.7,1.0,1.384
6900,34.495,skull,phantom3,Measured,452.573,325.737,134.385,0.6,0.0,0.5,0.88
6901,34.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6901,34.5,skull,phantom1,Measured,420.108,336.15,221.532,0.2,-0.4,-0.1,0.956
6901,34.5,skull,phantom2,Measured,392.553,394.663,178.02,-0.2,1.0,-1.0,1.345
6901,34.5,skull,phantom3,Measured,452.579,325.752,134.386,0.7,1.1,0.6,0.942
6901,34.5,skull,phantom4,Measured,390.282,301.434,187.538,0.2,0.1,-0.4,1.019
6901,34.5,catheter3_mid3,tip1,Measured,216.254,290.227,504.174,-27.3,4.5,39.3,41.948
6901,34.5,catheter3_mid3,tip2,Measured,237.606,407.661,454.426,-23.7,-20.1,-19.5,36.085
6901,34.5,catheter3_mid3,tip3,Measured,211.915,286.388,490.047,-29.7,3.8,45.6,57.929
6901,34.5,catheter3_mid3,tip4,Measured,179.413,245.554,493.536,-28.8,4.6,68.3,78.03
6901,34.5,catheter3_mid3,tip5,Measured,220.096,238.048,492.96,-33.3,1.2,72.2,77.94
6901,34.5,catheter3_mid3,tip6,Measured,199.379,199.19,532.906,-26.1,30.2,100.6,104.998
6901,34.5,catheter3_mid3,tip7,Mixed,243.981,470.481,421.208,-21.5,-27.8,-30.9,44.46
6905,34.52,catheter3_mid3,tip3,Measured,211.295,286.428,490.98,-9.5,-5.6,9.5,23.546
6906,34.525,skull,phantom1,Measured,420.109,336.15,221.535,-0.2,-1.1,0.1,1.398
6907,34.53,catheter3_mid3,tip1,Measured,215.68,290.238,504.945,-17.4,-10.1,9.6,27.033
6907,34.53,catheter3_mid3,tip4,Measured,178.84,245.438,495.207,-14.6,-21.3,35.0,40.965
6907,34.53,catheter3_mid3,tip5,Measured,219.468,237.914,494.428,-14.9,-11.8,22.0,31.468
6907,34.53,catheter3_mid3,tip6,Measured,199.079,199.616,535.12,-1.4,-4.5,36.8,40.612
6908,34.535,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6912,34.555,catheter3_mid3,tip7,Mixed,242.897,468.739,419.379,-20.9,-37.8,-33.6,52.696
6914,34.565,skull,phantom1,Measured,420.107,336.176,221.562,-0.1,0.0,-0.1,1.0
6918,34.585,skull,phantom2,Measured,392.543,394.633,177.985,-0.6,-5.1,-4.4,7.628
6918,34.585,skull,phantom4,Measured,390.289,301.468,187.554,-0.1,0.9,-0.9,1.312
6919,34.59,skull,phantom3,Measured,452.588,325.771,134.418,-0.5,-0.1,-0.1,0.956
6920,34.595,catheter3_mid3,tip2,Measured,234.965,405.161,452.63,-29.7,-34.8,-2.3,46.516
6922,34.605,catheter3_mid3,tip1,Measured,212.932,288.242,503.588,-55.5,-29.7,-7.7,63.598
6922,34.605,catheter3_mid3,tip3,Measured,208.087,284.463,489.782,-68.4,-17.3,-9.2,68.437
6922,34.605,catheter3_mid3,tip4,Measured,175.542,243.934,493.683,-81.9,-0.1,-19.2,82.351
6922,34.605,catheter3_mid3,tip5,Measured,216.168,236.072,492.421,-81.7,-16.8,-28.6,87.073
6922,34.605,catheter3_mid3,tip6,Measured,195.775,197.47,532.812,-95.1,-17.0,-37.2,104.323
6923,34.61,skull,midpoint,calculated,391.053,333.058,184.309,,,,
6927,34.63,skull,phantom1,Measured,420.091,336.155,221.525,1.2,-0.4,-0.3,1.139
6927,34.63,skull,phantom2,Measured,392.543,394.679,178.018,0.0,0.5,-1.0,0.747
6928,34.635,skull,phantom4,Measured,390.292,301.453,187.53,0.3,-0.2,-0.1,1.365
6930,34.645,catheter3_mid3,tip7,Mixed,240.749,466.393,417.041,-34.6,-9.8,-21.0,37.679
6931,34.65,skull,phantom3,Measured,452.581,325.786,134.402,0.5,-0.5,0.6,0.774
6931,34.65,catheter3_mid3,tip1,Measured,210.121,288.484,504.117,-38.8,22.4,43.4,64.235
6931,34.65,catheter3_mid3,tip4,Measured,172.192,244.535,494.581,-62.9,29.9,74.5,101.539
6931,34.65,catheter3_mid3,tip5,Measured,212.704,236.129,493.422,-66.0,19.3,72.5,97.64
6931,34.65,catheter3_mid3,tip6,Measured,191.696,198.152,534.166,-66.8,48.5,91.4,125.806
6932,34.655,catheter3_mid3,tip3,Measured,205.11,284.725,490.653,-66.1,23.5,72.5,86.23
6935,34.67,catheter3_mid3,tip2,Measured,232.697,404.358,451.982,-29.6,10.6,5.1,36.97
6937,34.68,skull,midpoint,calculated,391.053,333.058,184.309,,,,
